update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
30,30720,2200.765275707517,52,0.867793097578246,0.14567510476702206,0.3052000105381012,0.9711999893188477,36.724137931034484,40.46530787598454,8.0,193.0,1.6460230946540833,0.5810144543647766,-0.05270713102072477,0.012041276087984443,0.1148747292439001,0.867793097578246,0.14567510476702206,0.3052000105381012,0.9711999893188477
31,31744,2202.454715237616,53,0.8535612840806285,0.15190724544467762,0.3052000105381012,0.9675999879837036,40.67741935483871,42.19645841794889,9.0,193.0,1.5503755509853363,0.6337037980556488,-0.04306896077468991,0.012437512632459402,0.18186153789652149,0.8535612840806285,0.15190724544467762,0.3052000105381012,0.9675999879837036
32,32768,2193.2737200912043,53,0.89978378205686,0.05794263612397324,0.7156000137329102,0.9639999866485596,27.83783783783784,16.095178921473476,10.0,79.0,1.4838457107543945,0.6813611835241318,-0.03933364897966385,0.009525637608021498,0.10458380272446029,0.89978378205686,0.05794263612397324,0.7156000137329102,0.9639999866485596
33,33792,2162.0711419950408,54,0.9129599928855896,0.05924300056501034,0.5932000279426575,0.9675999879837036,24.177777777777777,16.456392056163857,9.0,113.0,1.3969267308712006,0.7449686676263809,-0.056844173930585384,0.006682274746708572,0.12854550612642024,0.9129599928855896,0.05924300056501034,0.5932000279426575,0.9675999879837036
34,34816,2171.0514975314527,54,0.9186086836068527,0.04522935662988886,0.7192000150680542,0.9639999866485596,22.608695652173914,12.563712863137727,10.0,78.0,1.3864235281944275,0.781788781285286,-0.04198538884520531,0.004192637046799064,0.09972060705417643,0.9186086836068527,0.04522935662988886,0.7192000150680542,0.9639999866485596
35,35840,2160.943081986151,55,0.9282666522043722,0.03448722147947753,0.7911999821662903,0.9711999893188477,19.925925925925927,9.579785530445232,8.0,58.0,1.2708462476730347,0.8140973448753357,-0.027976179961115122,0.0035807081731036305,0.07088635373801008,0.9282666522043722,0.03448722147947753,0.7911999821662903,0.9711999893188477
36,36864,2148.0292474288467,55,0.9410064383860557,0.01935804270037619,0.8956000208854675,0.9711999893188477,16.387096774193548,5.37723648507681,8.0,29.0,1.2763541638851166,0.8286393582820892,-0.03746920544654131,0.002455223584547639,0.07380171862237644,0.9410064383860557,0.01935804270037619,0.8956000208854675,0.9711999893188477
37,37888,2201.1419867827976,56,0.9304922979611617,0.03293055878577081,0.8163999915122986,0.9675999879837036,19.307692307692307,9.147379745753302,9.0,51.0,1.2692546546459198,0.8307274132966995,-0.0045655438443645835,0.0019485160883050412,0.057125414801369935,0.9304922979611617,0.03293055878577081,0.8163999915122986,0.9675999879837036
38,38912,2181.6105823395374,56,0.9313381682742726,0.023828860860250725,0.8632000088691711,0.9711999893188477,19.072727272727274,6.619130801093409,8.0,38.0,1.2761843502521515,0.8272479921579361,-0.0006064590997993946,0.0014764095831196755,0.03913662684129195,0.9313381682742726,0.023828860860250725,0.8632000088691711,0.9711999893188477
39,39936,2180.476436967759,57,0.9282938679870294,0.03637884127521846,0.7623999714851379,0.9711999893188477,19.918367346938776,10.10523552865276,8.0,66.0,1.257181465625763,0.8233674615621567,0.01053534122183919,0.0021270790603011847,0.0543108369924865,0.9282938679870294,0.03637884127521846,0.7623999714851379,0.9711999893188477
40,40960,2167.3572301216,57,0.939028557330843,0.021320786997364033,0.8704000115394592,0.9675999879837036,16.936507936507937,5.922443232082399,9.0,36.0,1.262332409620285,0.848831981420517,-0.016278347000479698,0.0015849395713303238,0.05272230997575397,0.939028557330843,0.021320786997364033,0.8704000115394592,0.9675999879837036
41,41984,2148.5160099427776,58,0.9340631449431703,0.027442950127094273,0.8235999941825867,0.9675999879837036,18.31578947368421,7.6230442294466405,9.0,49.0,1.3081878125667572,0.8515586256980896,0.004416254407260567,0.0017327701207250357,0.043925435353585285,0.9340631449431703,0.027442950127094273,0.8235999941825867,0.9675999879837036
42,43008,2177.217913038365,58,0.9346666545779617,0.024282401618271523,0.8632000088691711,0.9747999906539917,18.14814814814815,6.745114576100156,7.0,38.0,1.3531258702278137,0.8459238559007645,0.0034325900924159214,0.0016041182389017195,0.05205065616548299,0.9346666545779617,0.024282401618271523,0.8632000088691711,0.9747999906539917
43,44032,2172.7967299033744,59,0.9393311357889019,0.019379304759096928,0.8920000195503235,0.9711999893188477,16.852459016393443,5.383143287908693,8.0,30.0,1.3578254282474518,0.8503666967153549,-0.006915501202456653,0.0013171113096177578,0.029956923646269278,0.9393311357889019,0.019379304759096928,0.8920000195503235,0.9711999893188477
44,45056,2190.3834021222656,59,0.9370599875847498,0.024252093022875048,0.8704000115394592,0.9747999906539917,17.483333333333334,6.736694705532941,7.0,36.0,1.3421266078948975,0.8586833477020264,0.006170563166961074,0.0013458290486596525,0.042840298967638316,0.9370599875847498,0.024252093022875048,0.8704000115394592,0.9747999906539917
45,46080,2173.1551295453187,59,0.9375186350386021,0.021259297264122054,0.8956000208854675,0.9783999919891357,17.35593220338983,5.9053630088750735,6.0,29.0,1.360513985157013,0.8472519069910049,-0.003800228179898113,0.0010047749092336744,0.037437990833545286,0.9375186350386021,0.021259297264122054,0.8956000208854675,0.9783999919891357
46,47104,2206.835382186207,60,0.9367054386572404,0.023206006453286493,0.8704000115394592,0.9711999893188477,17.581818181818182,6.446114852701189,8.0,36.0,1.3893069326877594,0.8497027605772018,-0.0008660285384394228,0.0016556726186536252,0.05574025371264614,0.9367054386572404,0.023206006453286493,0.8704000115394592,0.9711999893188477
47,48128,2043.4350028094473,60,0.9333379186432937,0.027855337620528185,0.8271999955177307,0.9711999893188477,18.517241379310345,7.737596034299793,8.0,48.0,1.395927518606186,0.8489019423723221,-0.0016648406381136738,0.001421358436346054,0.04178037435013545,0.9333379186432937,0.027855337620528185,0.8271999955177307,0.9711999893188477
48,49152,2064.457366107264,61,0.9270117551672692,0.03173095264015314,0.8127999901771545,0.9675999879837036,20.274509803921568,8.814156241518747,9.0,52.0,1.3715263605117798,0.8364293873310089,0.013730023056268692,0.0017437089409213513,0.05512537289768607,0.9270117551672692,0.03173095264015314,0.8127999901771545,0.9675999879837036
49,50176,2099.5662962048646,61,0.9353285612804549,0.025273025155232335,0.8343999981880188,0.9747999906539917,17.964285714285715,7.0202876561797805,7.0,46.0,1.3114879429340363,0.8422663658857346,-0.004762773518450558,0.001763345266226679,0.04537039446259806,0.9353285612804549,0.025273025155232335,0.8343999981880188,0.9747999906539917
50,51200,2102.3493607487653,62,0.9394491666653118,0.01996969508984458,0.8704000115394592,0.9711999893188477,16.81967213114754,5.547139852954829,8.0,36.0,1.2393189072608948,0.8486301600933075,-0.013127805897966027,0.0014749293331988156,0.04224670481885564,0.9394491666653118,0.01996969508984458,0.8704000115394592,0.9711999893188477
