update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
27,27648,2333.8864945464347,51,0.7516533335049947,0.23281204267857558,0.0,0.9387999773025513,67.13333333333334,58.79554026927175,17.0,250.0,1.6700991988182068,0.36026690155267715,-0.03621412813663483,0.016319080255925655,0.14452148636656612,0.7516533335049947,0.23281204267857558,0.0,0.9387999773025513
28,28672,2359.642658928225,51,0.7591600030660629,0.18347607720320389,0.2727999985218048,0.9315999746322632,66.9,50.96557661794871,19.0,202.0,1.6577966809272766,0.353742852807045,-0.0017186805489473045,0.01333267753943801,0.09546758239917386,0.7591600030660629,0.18347607720320389,0.2727999985218048,0.9315999746322632
29,29696,2297.595929238856,51,0.6764727261933413,0.34762214681230236,0.0,0.9459999799728394,84.81818181818181,86.83821758337658,15.0,250.0,1.5761961340904236,0.33545825630426407,0.00044773356057703495,0.013812988298013806,0.07323997768036586,0.6764727261933413,0.34762214681230236,0.0,0.9459999799728394
30,30720,2294.2355735819565,52,0.5941538512706757,0.2941978666135396,0.0,0.8992000222206116,108.46153846153847,73.2683323183356,28.0,250.0,1.7220785021781921,0.3427015170454979,-0.0034370235516689718,0.008802385302260518,0.08419271485268803,0.5941538512706757,0.2941978666135396,0.0,0.8992000222206116
31,31744,2359.44692165368,52,0.6905230719309586,0.3460258183804323,0.0,0.9567999839782715,81.6923076923077,87.74822778432589,12.0,250.0,1.737014263868332,0.37614722549915314,-0.015009354799985886,0.015820122323930264,0.09852779317170482,0.6905230719309586,0.3460258183804323,0.0,0.9567999839782715
32,32768,2343.39370514372,53,0.7648750003427267,0.18340011472754036,0.38440001010894775,0.9603999853134155,65.3125,50.94447804963753,11.0,171.0,1.6630231440067291,0.4418056309223175,-0.013634955510497093,0.012178883189335465,0.09978236093507796,0.7648750003427267,0.18340011472754036,0.38440001010894775,0.9603999853134155
33,33792,2308.56740127507,53,0.8416296221591808,0.19690734355232486,0.0,0.9603999853134155,42.96296296296296,50.380391160084024,11.0,250.0,1.5744913518428802,0.5829264223575592,-0.05059699434787035,0.014340065652504563,0.13433160691876475,0.8416296221591808,0.19690734355232486,0.0,0.9603999853134155
34,34816,2268.1875147868996,54,0.8840631528904563,0.15695852430789792,0.0,0.9747999906539917,31.473684210526315,39.517975151958424,7.0,250.0,1.513169288635254,0.6477260291576385,-0.029955796897411346,0.0113173583522439,0.14269103953412887,0.8840631528904563,0.15695852430789792,0.0,0.9747999906539917
35,35840,2194.782304043285,54,0.881199993631419,0.11687857535984615,0.4203999936580658,0.9747999906539917,33.0,32.46627209165555,7.0,161.0,1.5638185441493988,0.6297669410705566,-0.045979203656315804,0.01139924582093954,0.11449221321508671,0.881199993631419,0.11687857535984615,0.4203999936580658,0.9747999906539917
36,36864,2212.054628637235,55,0.9037729727255331,0.04158591082465104,0.7839999794960022,0.9567999839782715,26.72972972972973,11.551643497551401,12.0,60.0,1.458136409521103,0.7315105646848679,-0.04924966115504503,0.006684240768663585,0.11015060505236998,0.9037729727255331,0.04158591082465104,0.7839999794960022,0.9567999839782715
37,37888,2222.7239655974568,55,0.9092285647278741,0.04903792769177566,0.7444000244140625,0.9675999879837036,25.214285714285715,13.621648935715939,9.0,71.0,1.3943186104297638,0.7513157278299332,-0.03208783222362399,0.005582554964348674,0.07626389321506134,0.9092285647278741,0.04903792769177566,0.7444000244140625,0.9675999879837036
38,38912,2195.493604394088,56,0.9338908964937384,0.028165990002131793,0.7947999835014343,0.9783999919891357,18.363636363636363,7.823887981080498,6.0,57.0,1.3204137086868286,0.8111651092767715,-0.03862951975315809,0.0033014335785992444,0.07285407144717143,0.9338908964937384,0.028165990002131793,0.7947999835014343,0.9783999919891357
