update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
37,37888,2207.772392611231,60,0.6696857107537133,0.32699319668293336,0.0,0.9711999893188477,87.78571428571429,82.87613698545954,8.0,250.0,1.771958589553833,0.39105483889579773,-0.022612415486946702,0.012617276282981038,0.08880819099816498,0.6696857107537133,0.32699319668293336,0.0,0.9711999893188477
38,38912,2209.6203827842764,61,0.8255500011146069,0.15211500964278948,0.46000000834465027,0.9747999906539917,48.458333333333336,42.254170569963335,7.0,150.0,1.7218605279922485,0.48070714622735977,-0.06357958540320396,0.014977179933339357,0.14419763731964771,0.8255500011146069,0.15211500964278948,0.46000000834465027,0.9747999906539917
39,39936,2218.042920361066,61,0.8738499929507574,0.13853171288460206,0.35920000076293945,0.9711999893188477,35.041666666666664,38.48103338731375,8.0,178.0,1.6910379528999329,0.49570734798908234,-0.031226876191794872,0.015512941405177116,0.09519413862525157,0.8738499929507574,0.13853171288460206,0.35920000076293945,0.9711999893188477
40,40960,2210.8191963366526,62,0.8329600012302398,0.1748488539589695,0.32679998874664307,0.9747999906539917,46.4,48.569125995842256,7.0,187.0,1.5140279829502106,0.5532970130443573,-0.029682192020118237,0.014014699263498187,0.13651460045505828,0.8329600012302398,0.1748488539589695,0.32679998874664307,0.9747999906539917
41,41984,2214.120938835668,62,0.8360413826745132,0.17340142091429803,0.0,0.9675999879837036,44.58620689655172,43.59889055957915,9.0,250.0,1.6057817041873932,0.6085426956415176,-0.0474603702314198,0.015365754719823599,0.13869257826974896,0.8360413826745132,0.17340142091429803,0.0,0.9675999879837036
42,43008,2206.982800818671,63,0.8542000009463384,0.07477294909455996,0.6363999843597412,0.9711999893188477,40.5,20.77026350708739,8.0,101.0,1.596759408712387,0.6227341443300247,-0.03262459859251976,0.008234298205934465,0.08590562190979925,0.8542000009463384,0.07477294909455996,0.6363999843597412,0.9711999893188477
43,44032,2204.8256511215436,63,0.8990105233694378,0.05096489111061547,0.6832000017166138,0.9495999813079834,28.05263157894737,14.156916420904533,14.0,88.0,1.486698180437088,0.7308575809001923,-0.0789521299302578,0.006670694332569838,0.1449133159338559,0.8990105233694378,0.05096489111061547,0.6832000017166138,0.9495999813079834
44,45056,2155.322556136669,63,0.9227101948796487,0.02943674225911695,0.848800003528595,0.9675999879837036,21.46938775510204,8.176876407799098,9.0,42.0,1.328583687543869,0.7880547791719437,-0.07163712196052074,0.004776126006618142,0.12282028294527003,0.9227101948796487,0.02943674225911695,0.848800003528595,0.9675999879837036
45,46080,2161.482489342225,64,0.9370599846045177,0.02598899943830709,0.8055999875068665,0.9675999879837036,17.483333333333334,7.219168157681942,9.0,54.0,1.2360027432441711,0.8424708992242813,-0.045127078890800476,0.0037929763202555478,0.09934849268048604,0.9370599846045177,0.02598899943830709,0.8055999875068665,0.9675999879837036
46,47104,2112.6772896529674,64,0.9344285598823002,0.027431240706386834,0.8560000061988831,0.9747999906539917,18.214285714285715,7.619791630339764,7.0,40.0,1.272566705942154,0.8439127653837204,-0.016861319541931152,0.0023887017159722745,0.04879217523344879,0.9344285598823002,0.027431240706386834,0.8560000061988831,0.9747999906539917
47,48128,2166.7285308106602,65,0.934821043098182,0.019400464400128197,0.8920000195503235,0.9711999893188477,18.105263157894736,5.389021362597981,8.0,30.0,1.2877909541130066,0.8500120490789413,-0.016852847766131163,0.0014709899842273444,0.05142690262661764,0.934821043098182,0.019400464400128197,0.8920000195503235,0.9711999893188477
48,49152,2176.1996910228927,65,0.9309076838768445,0.02498184121174917,0.8704000115394592,0.9747999906539917,19.192307692307693,6.939403824809951,7.0,36.0,1.2697314321994781,0.8327909708023071,0.006076098885387182,0.0018253684975206852,0.04793348918713752,0.9309076838768445,0.02498184121174917,0.8704000115394592,0.9747999906539917
49,50176,2180.1620976821578,66,0.9366896419689573,0.02600325766933327,0.8740000128746033,0.9747999906539917,17.586206896551722,7.2231297132022725,7.0,35.0,1.2475176453590393,0.847910612821579,-0.005626072990708053,0.0016368704964406788,0.0457337549208933,0.9366896419689573,0.02600325766933327,0.8740000128746033,0.9747999906539917
50,51200,2123.3591035450727,66,0.943797000308535,0.02112878268238312,0.8343999981880188,0.9711999893188477,15.611940298507463,5.869107648821126,8.0,46.0,1.2643170654773712,0.8600426912307739,-0.009884529747068882,0.0013094444875605404,0.03179711346573513,0.943797000308535,0.02112878268238312,0.8343999981880188,0.9711999893188477
