update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
40,40960,2056.7284484822712,55,0.9177249930799007,0.045566363234760855,0.7264000177383423,0.9711999893188477,22.854166666666668,12.65732591448745,8.0,76.0,1.2664135992527008,0.7773539274930954,-0.06728598661720753,0.0061498190043494105,0.11801609089917561,0.9177249930799007,0.045566363234760855,0.7264000177383423,0.9711999893188477
41,41984,2060.590602867673,56,0.9233919906616211,0.05031269567246603,0.6543999910354614,0.9711999893188477,21.28,13.975750427079042,8.0,96.0,1.2452380955219269,0.8033478111028671,-0.03906092420220375,0.004415325354784727,0.0807896007637586,0.9233919906616211,0.05031269567246603,0.6543999910354614,0.9711999893188477
42,43008,2107.485677329955,56,0.928271695128027,0.027281303749309593,0.8560000061988831,0.9711999893188477,19.92452830188679,7.578143986949235,8.0,40.0,1.234052300453186,0.82490174472332,-0.026183206122368574,0.002145045989891514,0.06207561409415219,0.928271695128027,0.027281303749309593,0.8560000061988831,0.9711999893188477
43,44032,2099.139417641996,57,0.9425861897139713,0.02089991776590922,0.8596000075340271,0.9675999879837036,15.948275862068966,5.805533667569195,9.0,39.0,1.2555618286132812,0.841252014040947,-0.014363809954375029,0.002480521972756833,0.05366184702540837,0.9425861897139713,0.02089991776590922,0.8596000075340271,0.9675999879837036
44,45056,2163.5828681216935,57,0.9268922977722608,0.04591038030666934,0.6832000017166138,0.9675999879837036,20.307692307692307,12.75288573910063,9.0,88.0,1.3065584301948547,0.8326987326145172,0.004688480170443654,0.0020896198111586273,0.04360635230258675,0.9268922977722608,0.04591038030666934,0.6832000017166138,0.9675999879837036
45,46080,2137.9217927817836,58,0.9297660296817996,0.02889850235746848,0.852400004863739,0.9747999906539917,19.50943396226415,8.027365087352075,7.0,41.0,1.3461337387561798,0.824566513299942,0.003669271885883063,0.0014829235733486712,0.03426941317709703,0.9297660296817996,0.02889850235746848,0.852400004863739,0.9747999906539917
46,47104,2127.7361289868727,58,0.9254285632347574,0.030102183567185425,0.8127999901771545,0.9711999893188477,20.714285714285715,8.361720358092512,8.0,52.0,1.3519376814365387,0.8333881348371506,0.0053513816092163324,0.0015902564628049731,0.03586062986029173,0.9254285632347574,0.030102183567185425,0.8127999901771545,0.9711999893188477
47,48128,2068.190267248814,59,0.9295054489916021,0.027207040887652287,0.852400004863739,0.9675999879837036,19.581818181818182,7.557515005466495,9.0,41.0,1.3337810039520264,0.8318807631731033,-0.0010762940073618665,0.001778005505912006,0.04601358773337223,0.9295054489916021,0.027207040887652287,0.852400004863739,0.9675999879837036
48,49152,2057.4397953562343,59,0.9244749955832958,0.0296544024436455,0.8379999995231628,0.9711999893188477,20.979166666666668,8.23733771548119,8.0,45.0,1.315462976694107,0.8215547949075699,0.013736273162066936,0.001547887542983517,0.04669670385342818,0.9244749955832958,0.0296544024436455,0.8379999995231628,0.9711999893188477
49,50176,2109.178850889005,60,0.9300470492419075,0.03147506091956617,0.8127999901771545,0.9675999879837036,19.431372549019606,8.743075471728726,9.0,52.0,1.3010723888874054,0.8262346386909485,0.0031422737665707245,0.0022548367851413786,0.04329744497094116,0.9300470492419075,0.03147506091956617,0.8127999901771545,0.9675999879837036
50,51200,2091.8060464613386,60,0.9289163546128707,0.03489125587601201,0.7767999768257141,0.9675999879837036,19.745454545454546,9.692017674951396,9.0,62.0,1.2855564057826996,0.837364450097084,-0.006872823461890221,0.0021340958774089813,0.04050310191531184,0.9289163546128707,0.03489125587601201,0.7767999768257141,0.9675999879837036
