update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
38,38912,2315.6845533768005,37,0.916738456640488,0.0658185477247037,0.5824000239372253,0.9783999919891357,23.128205128205128,18.282932333932468,6.0,116.0,1.4501593112945557,0.7715910226106644,0.006246046657906845,0.004448631138075143,0.08776767134102499,0.916738456640488,0.0658185477247037,0.5824000239372253,0.9783999919891357
39,39936,2323.329486872953,37,0.91839998960495,0.08630097682730073,0.3952000141143799,0.9783999919891357,22.666666666666668,23.972495814069,6.0,168.0,1.4360085129737854,0.7968384325504303,-0.002375240408582613,0.005249748122878373,0.06653529497724936,0.91839998960495,0.08630097682730073,0.3952000141143799,0.9783999919891357
40,40960,2301.770150288782,37,0.9191101959773472,0.05496413065307026,0.6543999910354614,0.9747999906539917,22.46938775510204,15.267816011060818,7.0,96.0,1.4307308197021484,0.7940850108861923,-0.009626410668715835,0.002793496416416019,0.05864777765747811,0.9191101959773472,0.05496413065307026,0.6543999910354614,0.9747999906539917
41,41984,2302.8364491117527,38,0.9380420948329725,0.03551506700673323,0.7623999714851379,0.9783999919891357,17.210526315789473,9.865297751360151,6.0,66.0,1.3832194805145264,0.8274707198143005,-0.01974943932145834,0.0032804926158860326,0.058362691474848884,0.9380420948329725,0.03551506700673323,0.7623999714851379,0.9783999919891357
42,43008,2306.213397510452,38,0.9336290792985396,0.030498859628944358,0.8019999861717224,0.9675999879837036,18.436363636363637,8.471907880784343,9.0,55.0,1.3111254274845123,0.8380778878927231,-0.014048866229131818,0.002521914429962635,0.05055192566948465,0.9336290792985396,0.030498859628944358,0.8019999861717224,0.9675999879837036
43,44032,2302.8833691949603,39,0.9344799896081288,0.03502560572739178,0.8091999888420105,0.9711999893188477,18.2,9.729337079164232,8.0,53.0,1.2616280317306519,0.8384335041046143,-0.010966430883854628,0.0020000550721306354,0.04438176282573664,0.9344799896081288,0.03502560572739178,0.8091999888420105,0.9711999893188477
44,45056,2262.8028706994564,39,0.9414857001531691,0.01882090973247539,0.8812000155448914,0.9711999893188477,16.253968253968253,5.228032662751995,8.0,33.0,1.2626735270023346,0.8587558418512344,-0.01910347118973732,0.0014310113328974694,0.04573157883267934,0.9414857001531691,0.01882090973247539,0.8812000155448914,0.9711999893188477
45,46080,2277.514947664482,40,0.9467825958694237,0.019067826445147824,0.8776000142097473,0.9711999893188477,14.782608695652174,5.2966206486925484,8.0,34.0,1.2137970626354218,0.8669599890708923,-0.019230213947594166,0.0011848077410832047,0.03238054759224152,0.9467825958694237,0.019067826445147824,0.8776000142097473,0.9711999893188477
46,47104,2270.147672248436,40,0.9453552071727923,0.018036769824347182,0.8740000128746033,0.9711999893188477,15.17910447761194,5.01021456070579,8.0,35.0,1.307114839553833,0.8656828701496124,-0.009607514017261565,0.0011421729868743569,0.029357537058330475,0.9453552071727923,0.018036769824347182,0.8740000128746033,0.9711999893188477
47,48128,2191.5614272046537,41,0.942566140798422,0.019913514267174616,0.8740000128746033,0.9675999879837036,15.953846153846154,5.531534129198264,9.0,35.0,1.2928009033203125,0.8666446059942245,-0.002143864636309445,0.0013109537248965353,0.04215968592483388,0.942566140798422,0.019913514267174616,0.8740000128746033,0.9675999879837036
48,49152,2312.3433212609607,41,0.9429311341926699,0.018890769581589296,0.8920000195503235,0.9711999893188477,15.852459016393443,5.247438299526421,8.0,30.0,1.273296594619751,0.8552004992961884,-0.00408883388445247,0.0016283572767861187,0.04425142480458184,0.9429311341926699,0.018890769581589296,0.8920000195503235,0.9711999893188477
49,50176,2259.682535072697,42,0.9431753708766057,0.02194334714787379,0.8668000102043152,0.9747999906539917,15.784615384615385,6.095376072684574,7.0,37.0,1.219904512166977,0.8654366135597229,-0.006426000269129872,0.0010123827814823017,0.02709170712759174,0.9431753708766057,0.02194334714787379,0.8668000102043152,0.9747999906539917
50,51200,2209.6863178474046,42,0.9476273802861775,0.017311625891389324,0.8920000195503235,0.9747999906539917,14.547945205479452,4.8087850426109355,7.0,30.0,1.2203378081321716,0.8742618709802628,-0.00772999704349786,0.0006827707984484732,0.032883897731361515,0.9476273802861775,0.017311625891389324,0.8920000195503235,0.9747999906539917
